USDJPY,20160428,080500,108.73,108.80,108.73,108.80
USDJPY,20160428,080600,108.79,108.80,108.74,108.75
USDJPY,20160428,080700,108.76,108.78,108.75,108.77
USDJPY,20160428,080800,108.78,108.78,108.72,108.77
USDJPY,20160428,080900,108.78,108.79,108.75,108.76
USDJPY,20160428,081000,108.75,108.78,108.74,108.77
USDJPY,20160428,081100,108.76,108.78,108.75,108.78
USDJPY,20160428,081200,108.77,108.78,108.77,108.77
USDJPY,20160428,081300,108.76,108.76,108.70,108.71
USDJPY,20160428,081400,108.72,108.73,108.70,108.72
USDJPY,20160428,081500,108.71,108.72,108.64,108.64
USDJPY,20160428,081600,108.65,108.65,108.55,108.57
USDJPY,20160428,081700,108.56,108.61,108.56,108.57
USDJPY,20160428,081800,108.58,108.62,108.58,108.58
USDJPY,20160428,081900,108.57,108.61,108.55,108.58
USDJPY,20160428,082000,108.59,108.61,108.57,108.59
USDJPY,20160428,082100,108.58,108.60,108.58,108.59
USDJPY,20160428,082200,108.60,108.61,108.54,108.57
USDJPY,20160428,082300,108.58,108.59,108.57,108.58
USDJPY,20160428,082400,108.57,108.60,108.55,108.59
USDJPY,20160428,082500,108.60,108.62,108.58,108.58
USDJPY,20160428,082600,108.57,108.62,108.57,108.62
USDJPY,20160428,082700,108.61,108.65,108.61,108.64
USDJPY,20160428,082800,108.64,108.66,108.62,108.62
USDJPY,20160428,082900,108.61,108.64,108.60,108.61
USDJPY,20160428,083000,108.62,108.66,108.59,108.66
USDJPY,20160428,083100,108.65,108.69,108.63,108.67
USDJPY,20160428,083200,108.68,108.68,108.64,108.67
USDJPY,20160428,083300,108.68,108.70,108.68,108.70
USDJPY,20160428,083400,108.69,108.70,108.67,108.68
USDJPY,20160428,083500,108.67,108.68,108.55,108.56
USDJPY,20160428,083600,108.58,108.58,108.42,108.46
USDJPY,20160428,083700,108.47,108.49,108.45,108.46
USDJPY,20160428,083800,108.47,108.47,108.33,108.34
USDJPY,20160428,083900,108.33,108.35,108.28,108.34
USDJPY,20160428,084000,108.33,108.39,108.32,108.37
USDJPY,20160428,084100,108.36,108.38,108.32,108.33
USDJPY,20160428,084200,108.32,108.32,108.24,108.28
USDJPY,20160428,084300,108.27,108.28,108.24,108.27
USDJPY,20160428,084400,108.28,108.31,108.25,108.30
USDJPY,20160428,084500,108.29,108.30,108.28,108.29
USDJPY,20160428,084600,108.28,108.28,108.22,108.22
USDJPY,20160428,084700,108.20,108.23,108.15,108.18
USDJPY,20160428,084800,108.17,108.22,108.08,108.08
USDJPY,20160428,084900,108.15,108.15,108.09,108.14
USDJPY,20160428,085000,108.15,108.17,108.11,108.13
USDJPY,20160428,085100,108.14,108.15,108.11,108.12
USDJPY,20160428,085200,108.11,108.22,108.11,108.19
USDJPY,20160428,085300,108.18,108.19,108.15,108.17
USDJPY,20160428,085400,108.16,108.21,108.16,108.19
USDJPY,20160428,085500,108.18,108.18,108.11,108.11
USDJPY,20160428,085600,108.12,108.14,108.04,108.09
USDJPY,20160428,085700,108.08,108.18,108.08,108.17
USDJPY,20160428,085800,108.18,108.22,108.16,108.17
USDJPY,20160428,085900,108.16,108.23,108.16,108.22
USDJPY,20160428,090000,108.21,108.23,108.18,108.18
USDJPY,20160428,090100,108.17,108.22,108.15,108.22
USDJPY,20160428,090200,108.21,108.24,108.18,108.20
USDJPY,20160428,090300,108.19,108.20,108.17,108.20
USDJPY,20160428,090400,108.21,108.23,108.20,108.22
USDJPY,20160428,090500,108.23,108.27,108.22,108.26
USDJPY,20160428,090600,108.27,108.27,108.25,108.27
USDJPY,20160428,090700,108.26,108.30,108.24,108.29
USDJPY,20160428,090800,108.28,108.29,108.27,108.28
USDJPY,20160428,090900,108.27,108.28,108.25,108.28
USDJPY,20160428,091000,108.27,108.28,108.26,108.26
USDJPY,20160428,091100,108.25,108.28,108.24,108.24
USDJPY,20160428,091200,108.25,108.25,108.20,108.20
USDJPY,20160428,091300,108.19,108.19,108.16,108.18
USDJPY,20160428,091400,108.17,108.19,108.09,108.12
USDJPY,20160428,091500,108.11,108.14,108.10,108.13
USDJPY,20160428,091600,108.12,108.14,108.09,108.12
USDJPY,20160428,091700,108.13,108.17,108.13,108.16
USDJPY,20160428,091800,108.15,108.16,108.13,108.13
USDJPY,20160428,091900,108.12,108.16,108.12,108.15
USDJPY,20160428,092000,108.16,108.16,108.12,108.14
USDJPY,20160428,092100,108.15,108.16,108.13,108.16
USDJPY,20160428,092200,108.17,108.22,108.17,108.18
USDJPY,20160428,092300,108.19,108.19,108.14,108.17
USDJPY,20160428,092400,108.18,108.22,108.18,108.22
USDJPY,20160428,092500,108.23,108.27,108.22,108.27
USDJPY,20160428,092600,108.26,108.28,108.25,108.26
USDJPY,20160428,092700,108.27,108.28,108.24,108.24
USDJPY,20160428,092800,108.25,108.27,108.24,108.24
USDJPY,20160428,092900,108.23,108.25,108.23,108.25
USDJPY,20160428,093000,108.24,108.27,108.24,108.24
USDJPY,20160428,093100,108.23,108.25,108.20,108.20
USDJPY,20160428,093200,108.19,108.28,108.19,108.27
USDJPY,20160428,093300,108.28,108.29,108.27,108.27
USDJPY,20160428,093400,108.28,108.41,108.28,108.39
USDJPY,20160428,093500,108.38,108.39,108.35,108.36
USDJPY,20160428,093600,108.35,108.43,108.35,108.43
USDJPY,20160428,093700,108.42,108.45,108.39,108.42
USDJPY,20160428,093800,108.43,108.44,108.42,108.42
USDJPY,20160428,093900,108.41,108.41,108.36,108.37
USDJPY,20160428,094000,108.36,108.36,108.31,108.32
USDJPY,20160428,094100,108.33,108.34,108.31,108.31
USDJPY,20160428,094200,108.32,108.33,108.31,108.32
USDJPY,20160428,094300,108.31,108.36,108.30,108.36
USDJPY,20160428,094400,108.37,108.37,108.34,108.35
USDJPY,20160428,094500,108.34,108.35,108.30,108.30
USDJPY,20160428,094600,108.31,108.32,108.29,108.32
USDJPY,20160428,094700,108.32,108.32,108.30,108.31
USDJPY,20160428,094800,108.30,108.30,108.24,108.25
USDJPY,20160428,094900,108.24,108.26,108.23,108.26
USDJPY,20160428,095000,108.27,108.27,108.25,108.27
USDJPY,20160428,095100,108.26,108.27,108.22,108.23
USDJPY,20160428,095200,108.24,108.25,108.23,108.23
USDJPY,20160428,095300,108.24,108.28,108.24,108.28
USDJPY,20160428,095400,108.29,108.30,108.28,108.29
USDJPY,20160428,095500,108.28,108.30,108.27,108.30
USDJPY,20160428,095600,108.29,108.32,108.29,108.32
USDJPY,20160428,095700,108.31,108.32,108.30,108.31
USDJPY,20160428,095800,108.32,108.41,108.32,108.38
USDJPY,20160428,095900,108.39,108.40,108.37,108.40
USDJPY,20160428,100000,108.41,108.41,108.37,108.38
USDJPY,20160428,100100,108.39,108.41,108.39,108.41
USDJPY,20160428,100200,108.42,108.43,108.39,108.41
USDJPY,20160428,100300,108.40,108.42,108.32,108.32
USDJPY,20160428,100400,108.33,108.33,108.26,108.28
USDJPY,20160428,100500,108.27,108.27,108.23,108.24
USDJPY,20160428,100600,108.25,108.26,108.22,108.24
USDJPY,20160428,100700,108.25,108.25,108.18,108.20
USDJPY,20160428,100800,108.19,108.21,108.18,108.21
USDJPY,20160428,100900,108.21,108.23,108.21,108.23
USDJPY,20160428,101000,108.24,108.27,108.23,108.25
USDJPY,20160428,101100,108.24,108.25,108.22,108.22
USDJPY,20160428,101200,108.21,108.24,108.19,108.22
USDJPY,20160428,101300,108.23,108.24,108.22,108.23
USDJPY,20160428,101400,108.24,108.26,108.23,108.26
USDJPY,20160428,101500,108.27,108.28,108.26,108.28
USDJPY,20160428,101600,108.27,108.29,108.27,108.29
USDJPY,20160428,101700,108.28,108.32,108.28,108.32
USDJPY,20160428,101800,108.33,108.35,108.29,108.29
USDJPY,20160428,101900,108.28,108.30,108.27,108.29
USDJPY,20160428,102000,108.28,108.32,108.28,108.30
USDJPY,20160428,102100,108.29,108.29,108.29,108.29
USDJPY,20160428,102200,108.29,108.30,108.29,108.30
USDJPY,20160428,102300,108.31,108.33,108.31,108.32
USDJPY,20160428,102400,108.31,108.32,108.30,108.31
USDJPY,20160428,102500,108.30,108.33,108.30,108.32
USDJPY,20160428,102600,108.31,108.31,108.22,108.24
USDJPY,20160428,102700,108.24,108.25,108.24,108.24
USDJPY,20160428,102800,108.25,108.26,108.24,108.25
USDJPY,20160428,102900,108.24,108.24,108.17,108.17
USDJPY,20160428,103000,108.18,108.18,108.13,108.14
USDJPY,20160428,103100,108.15,108.16,108.09,108.09
USDJPY,20160428,103200,108.10,108.13,108.10,108.11
USDJPY,20160428,103300,108.11,108.13,108.09,108.12
USDJPY,20160428,103400,108.11,108.12,108.03,108.04
USDJPY,20160428,103500,108.03,108.04,108.00,108.03
USDJPY,20160428,103600,108.04,108.05,107.98,108.01
USDJPY,20160428,103700,107.99,108.01,107.95,107.98
USDJPY,20160428,103800,107.97,108.03,107.97,107.99
USDJPY,20160428,103900,108.00,108.01,107.90,107.94
USDJPY,20160428,104000,107.95,107.97,107.94,107.97
USDJPY,20160428,104100,107.98,108.02,107.98,107.99
USDJPY,20160428,104200,107.98,108.02,107.97,108.01
USDJPY,20160428,104300,108.02,108.03,108.00,108.02
USDJPY,20160428,104400,108.03,108.11,108.03,108.10
USDJPY,20160428,104500,108.11,108.15,108.10,108.14
USDJPY,20160428,104600,108.13,108.15,108.11,108.11
USDJPY,20160428,104700,108.12,108.13,108.09,108.09
USDJPY,20160428,104800,108.10,108.12,108.10,108.11
USDJPY,20160428,104900,108.12,108.14,108.11,108.11
USDJPY,20160428,105000,108.10,108.11,108.08,108.10
USDJPY,20160428,105100,108.11,108.11,108.04,108.06
USDJPY,20160428,105200,108.05,108.05,108.03,108.04
USDJPY,20160428,105300,108.05,108.07,108.05,108.05
USDJPY,20160428,105400,108.06,108.07,108.06,108.06
USDJPY,20160428,105500,108.05,108.13,108.05,108.13
USDJPY,20160428,105600,108.14,108.17,108.11,108.11
USDJPY,20160428,105700,108.12,108.15,108.12,108.14
USDJPY,20160428,105800,108.15,108.15,108.13,108.14
USDJPY,20160428,105900,108.15,108.16,108.13,108.13
USDJPY,20160428,110000,108.12,108.12,108.09,108.10
USDJPY,20160428,110100,108.11,108.14,108.11,108.13
USDJPY,20160428,110200,108.14,108.15,108.13,108.14
USDJPY,20160428,110300,108.13,108.17,108.13,108.17
USDJPY,20160428,110400,108.16,108.16,108.15,108.16
USDJPY,20160428,110500,108.17,108.22,108.17,108.22
USDJPY,20160428,110600,108.21,108.24,108.20,108.22
USDJPY,20160428,110700,108.21,108.23,108.20,108.20
USDJPY,20160428,110800,108.21,108.25,108.21,108.24
USDJPY,20160428,110900,108.23,108.24,108.20,108.21
USDJPY,20160428,111000,108.20,108.22,108.19,108.20
USDJPY,20160428,111100,108.21,108.21,108.18,108.18
USDJPY,20160428,111200,108.19,108.22,108.19,108.21
USDJPY,20160428,111300,108.21,108.23,108.21,108.23
USDJPY,20160428,111400,108.24,108.24,108.20,108.21
USDJPY,20160428,111500,108.22,108.23,108.20,108.20
USDJPY,20160428,111600,108.19,108.19,108.09,108.10
USDJPY,20160428,111700,108.09,108.11,108.07,108.10
USDJPY,20160428,111800,108.11,108.15,108.11,108.15
USDJPY,20160428,111900,108.14,108.15,108.13,108.13
USDJPY,20160428,112000,108.12,108.12,108.10,108.12
USDJPY,20160428,112100,108.11,108.14,108.11,108.13
USDJPY,20160428,112200,108.12,108.17,108.11,108.15
USDJPY,20160428,112300,108.16,108.17,108.16,108.17
USDJPY,20160428,112400,108.17,108.23,108.17,108.23
USDJPY,20160428,112500,108.22,108.23,108.20,108.20
USDJPY,20160428,112600,108.19,108.19,108.19,108.19
USDJPY,20160428,112700,108.18,108.20,108.17,108.17
USDJPY,20160428,112800,108.18,108.18,108.17,108.18
USDJPY,20160428,112900,108.18,108.18,108.17,108.17
USDJPY,20160428,113000,108.18,108.18,108.17,108.18
USDJPY,20160428,113100,108.19,108.22,108.18,108.22
USDJPY,20160428,113200,108.23,108.23,108.22,108.23
USDJPY,20160428,113300,108.22,108.22,108.10,108.15
USDJPY,20160428,113400,108.16,108.18,108.15,108.15
USDJPY,20160428,113500,108.15,108.17,108.14,108.15
USDJPY,20160428,113600,108.14,108.15,108.14,108.14
USDJPY,20160428,113700,108.13,108.15,108.11,108.15
USDJPY,20160428,113800,108.15,108.16,108.14,108.15
USDJPY,20160428,113900,108.16,108.16,108.14,108.14
USDJPY,20160428,114000,108.15,108.17,108.14,108.16
USDJPY,20160428,114100,108.15,108.15,108.14,108.15
USDJPY,20160428,114200,108.15,108.15,108.14,108.14
USDJPY,20160428,114300,108.15,108.17,108.15,108.17
USDJPY,20160428,114400,108.17,108.17,108.16,108.16
USDJPY,20160428,114500,108.16,108.16,108.15,108.16
USDJPY,20160428,114600,108.16,108.17,108.16,108.17
USDJPY,20160428,114700,108.16,108.16,108.13,108.14
USDJPY,20160428,114800,108.13,108.13,108.05,108.09
USDJPY,20160428,114900,108.08,108.11,108.06,108.11
USDJPY,20160428,115000,108.12,108.14,108.12,108.14
USDJPY,20160428,115100,108.13,108.15,108.13,108.13
USDJPY,20160428,115200,108.14,108.14,108.13,108.14
USDJPY,20160428,115300,108.13,108.13,108.10,108.11
USDJPY,20160428,115400,108.12,108.15,108.11,108.15
USDJPY,20160428,115500,108.16,108.18,108.16,108.16
USDJPY,20160428,115600,108.15,108.16,108.13,108.13
USDJPY,20160428,115700,108.12,108.17,108.12,108.16
USDJPY,20160428,115800,108.17,108.17,108.14,108.15
USDJPY,20160428,115900,108.14,108.16,108.14,108.16
USDJPY,20160428,120000,108.15,108.16,108.15,108.15
USDJPY,20160428,120100,108.15,108.19,108.15,108.18
USDJPY,20160428,120200,108.17,108.17,108.14,108.17
USDJPY,20160428,120300,108.18,108.18,108.15,108.16
USDJPY,20160428,120400,108.17,108.19,108.17,108.18
USDJPY,20160428,120500,108.19,108.19,108.18,108.18
USDJPY,20160428,120600,108.18,108.19,108.18,108.18
USDJPY,20160428,120700,108.17,108.22,108.15,108.22
USDJPY,20160428,120800,108.19,108.20,108.19,108.20
USDJPY,20160428,120900,108.20,108.23,108.20,108.23
USDJPY,20160428,121000,108.25,108.25,108.23,108.25
USDJPY,20160428,121100,108.24,108.25,108.22,108.25
USDJPY,20160428,121200,108.24,108.24,108.21,108.22
USDJPY,20160428,121300,108.23,108.24,108.22,108.24
USDJPY,20160428,121400,108.23,108.27,108.22,108.27
USDJPY,20160428,121500,108.28,108.28,108.27,108.27
USDJPY,20160428,121600,108.27,108.27,108.26,108.27
USDJPY,20160428,121700,108.27,108.29,108.27,108.29
USDJPY,20160428,121800,108.29,108.29,108.29,108.29
USDJPY,20160428,121900,108.28,108.28,108.22,108.22
USDJPY,20160428,122000,108.23,108.24,108.21,108.21
USDJPY,20160428,122100,108.20,108.22,108.20,108.21
USDJPY,20160428,122200,108.20,108.44,108.19,108.44
USDJPY,20160428,122300,108.37,108.37,108.18,108.24
USDJPY,20160428,122400,108.26,108.29,108.25,108.28
USDJPY,20160428,122500,108.27,108.28,108.24,108.25
USDJPY,20160428,122600,108.26,108.28,108.25,108.25
USDJPY,20160428,122700,108.26,108.27,108.24,108.27
USDJPY,20160428,122800,108.26,108.27,108.25,108.25
USDJPY,20160428,122900,108.26,108.26,108.21,108.23
USDJPY,20160428,123000,108.24,108.24,108.22,108.22
USDJPY,20160428,123100,108.21,108.21,108.20,108.21
USDJPY,20160428,123200,108.21,108.22,108.18,108.18
USDJPY,20160428,123300,108.19,108.20,108.19,108.19
USDJPY,20160428,123400,108.18,108.21,108.18,108.19
USDJPY,20160428,123500,108.18,108.20,108.18,108.20
USDJPY,20160428,123600,108.19,108.20,108.17,108.17
USDJPY,20160428,123700,108.18,108.21,108.18,108.19
USDJPY,20160428,123800,108.18,108.19,108.17,108.19
USDJPY,20160428,123900,108.18,108.19,108.18,108.19
USDJPY,20160428,124000,108.20,108.22,108.20,108.21
USDJPY,20160428,124100,108.22,108.24,108.22,108.24
USDJPY,20160428,124200,108.24,108.24,108.21,108.21
USDJPY,20160428,124300,108.21,108.21,108.21,108.21
USDJPY,20160428,124400,108.21,108.21,108.20,108.20
USDJPY,20160428,124500,108.20,108.20,108.19,108.19
USDJPY,20160428,124600,108.18,108.18,108.18,108.18
USDJPY,20160428,124700,108.19,108.19,108.18,108.19
USDJPY,20160428,124800,108.18,108.18,108.18,108.18
USDJPY,20160428,124900,108.18,108.19,108.17,108.17
USDJPY,20160428,125000,108.18,108.18,108.12,108.13
USDJPY,20160428,125100,108.12,108.12,108.09,108.09
USDJPY,20160428,125200,108.08,108.10,108.07,108.10
USDJPY,20160428,125300,108.11,108.13,108.11,108.13
USDJPY,20160428,125400,108.13,108.14,108.13,108.14
USDJPY,20160428,125500,108.13,108.14,108.10,108.11
USDJPY,20160428,125600,108.12,108.12,108.10,108.11
USDJPY,20160428,125700,108.10,108.10,108.09,108.10
USDJPY,20160428,125800,108.10,108.10,108.08,108.08
USDJPY,20160428,125900,108.07,108.08,108.04,108.06
USDJPY,20160428,130000,108.05,108.09,108.05,108.05
USDJPY,20160428,130100,108.03,108.05,108.03,108.05
USDJPY,20160428,130200,108.06,108.08,108.02,108.05
USDJPY,20160428,130300,108.04,108.04,108.01,108.03
USDJPY,20160428,130400,108.03,108.05,108.03,108.03
USDJPY,20160428,130500,108.03,108.05,108.03,108.05
USDJPY,20160428,130600,108.05,108.06,108.05,108.05
USDJPY,20160428,130700,108.06,108.08,108.06,108.07
USDJPY,20160428,130800,108.08,108.08,108.06,108.08
USDJPY,20160428,130900,108.08,108.08,108.06,108.06
USDJPY,20160428,131000,108.06,108.06,108.06,108.06
USDJPY,20160428,131100,108.07,108.10,108.07,108.10
USDJPY,20160428,131200,108.11,108.14,108.11,108.14
USDJPY,20160428,131300,108.13,108.14,108.11,108.11
USDJPY,20160428,131400,108.12,108.12,108.08,108.08
USDJPY,20160428,131500,108.09,108.09,108.09,108.09
USDJPY,20160428,131600,108.09,108.09,108.09,108.09
USDJPY,20160428,131700,108.09,108.09,108.06,108.06
USDJPY,20160428,131800,108.05,108.07,108.03,108.06
USDJPY,20160428,131900,108.06,108.07,108.06,108.06
USDJPY,20160428,132000,108.07,108.08,108.07,108.08
USDJPY,20160428,132100,108.07,108.07,108.05,108.06
USDJPY,20160428,132200,108.05,108.05,108.02,108.05
USDJPY,20160428,132300,108.06,108.07,108.04,108.07
USDJPY,20160428,132400,108.06,108.09,108.06,108.08
USDJPY,20160428,132500,108.09,108.10,108.08,108.08
USDJPY,20160428,132600,108.09,108.09,108.06,108.06
USDJPY,20160428,132700,108.07,108.08,108.06,108.08
USDJPY,20160428,132800,108.09,108.09,108.06,108.08
USDJPY,20160428,132900,108.07,108.08,108.07,108.07
USDJPY,20160428,133000,108.06,108.06,107.97,107.99
USDJPY,20160428,133100,108.00,108.00,107.95,107.98
USDJPY,20160428,133200,107.99,108.04,107.99,108.01
USDJPY,20160428,133300,108.00,108.04,108.00,108.02
USDJPY,20160428,133400,108.01,108.03,108.01,108.03
USDJPY,20160428,133500,108.04,108.06,108.04,108.06
USDJPY,20160428,133600,108.05,108.05,108.04,108.05
USDJPY,20160428,133700,108.04,108.05,108.04,108.05
USDJPY,20160428,133800,108.05,108.05,108.04,108.05
USDJPY,20160428,133900,108.05,108.09,108.05,108.08
USDJPY,20160428,134000,108.09,108.10,108.08,108.09
USDJPY,20160428,134100,108.10,108.12,108.10,108.12
USDJPY,20160428,134200,108.11,108.12,108.11,108.12
USDJPY,20160428,134300,108.12,108.13,108.12,108.13
USDJPY,20160428,134400,108.12,108.12,108.10,108.10
USDJPY,20160428,134500,108.10,108.12,108.10,108.11
USDJPY,20160428,134600,108.10,108.11,108.10,108.10
USDJPY,20160428,134700,108.10,108.13,108.10,108.13
USDJPY,20160428,134800,108.13,108.16,108.13,108.16
USDJPY,20160428,134900,108.17,108.17,108.14,108.14
USDJPY,20160428,135000,108.13,108.16,108.13,108.15
USDJPY,20160428,135100,108.15,108.15,108.13,108.13
USDJPY,20160428,135200,108.14,108.14,108.12,108.12
USDJPY,20160428,135300,108.12,108.12,108.11,108.12
USDJPY,20160428,135400,108.13,108.15,108.13,108.13
USDJPY,20160428,135500,108.12,108.13,108.11,108.12
USDJPY,20160428,135600,108.12,108.16,108.12,108.15
USDJPY,20160428,135700,108.16,108.16,108.15,108.15
USDJPY,20160428,135800,108.15,108.15,108.15,108.15
USDJPY,20160428,135900,108.15,108.16,108.15,108.15
USDJPY,20160428,140000,108.16,108.21,108.16,108.21
USDJPY,20160428,140100,108.20,108.20,108.18,108.19
USDJPY,20160428,140200,108.18,108.19,108.17,108.17
USDJPY,20160428,140300,108.16,108.16,108.16,108.16
USDJPY,20160428,140400,108.15,108.15,108.14,108.15
USDJPY,20160428,140500,108.14,108.15,108.14,108.14
USDJPY,20160428,140600,108.14,108.16,108.14,108.14
USDJPY,20160428,140700,108.13,108.13,108.10,108.10
USDJPY,20160428,140800,108.09,108.11,108.06,108.11
USDJPY,20160428,140900,108.11,108.11,108.11,108.11
USDJPY,20160428,141000,108.12,108.14,108.12,108.12
USDJPY,20160428,141100,108.13,108.15,108.13,108.15
USDJPY,20160428,141200,108.16,108.17,108.15,108.15
USDJPY,20160428,141300,108.14,108.14,108.12,108.12
USDJPY,20160428,141400,108.13,108.13,108.08,108.08
USDJPY,20160428,141500,108.09,108.13,108.09,108.13
USDJPY,20160428,141600,108.14,108.20,108.14,108.19
USDJPY,20160428,141700,108.18,108.18,108.15,108.17
USDJPY,20160428,141800,108.16,108.18,108.16,108.18
USDJPY,20160428,141900,108.19,108.21,108.17,108.19
USDJPY,20160428,142000,108.18,108.21,108.18,108.19
USDJPY,20160428,142100,108.20,108.23,108.19,108.21
USDJPY,20160428,142200,108.22,108.25,108.22,108.25
USDJPY,20160428,142300,108.26,108.27,108.26,108.27
USDJPY,20160428,142400,108.28,108.28,108.25,108.27
USDJPY,20160428,142500,108.28,108.29,108.25,108.27
USDJPY,20160428,142600,108.26,108.27,108.25,108.26
USDJPY,20160428,142700,108.27,108.28,108.23,108.23
USDJPY,20160428,142800,108.22,108.23,108.20,108.21
USDJPY,20160428,142900,108.21,108.22,108.21,108.22
USDJPY,20160428,143000,108.22,108.23,108.21,108.23
USDJPY,20160428,143100,108.24,108.31,108.10,108.30
USDJPY,20160428,143200,108.31,108.33,108.26,108.28
USDJPY,20160428,143300,108.27,108.31,108.26,108.31
USDJPY,20160428,143400,108.30,108.31,108.24,108.24
USDJPY,20160428,143500,108.23,108.23,108.18,108.21
USDJPY,20160428,143600,108.20,108.24,108.20,108.24
USDJPY,20160428,143700,108.25,108.32,108.25,108.32
USDJPY,20160428,143800,108.31,108.34,108.29,108.34
USDJPY,20160428,143900,108.33,108.35,108.31,108.31
USDJPY,20160428,144000,108.30,108.32,108.30,108.30
USDJPY,20160428,144100,108.29,108.30,108.27,108.27
USDJPY,20160428,144200,108.28,108.36,108.28,108.36
USDJPY,20160428,144300,108.34,108.34,108.30,108.31
USDJPY,20160428,144400,108.32,108.33,108.31,108.32
USDJPY,20160428,144500,108.33,108.33,108.30,108.31
USDJPY,20160428,144600,108.30,108.32,108.30,108.31
USDJPY,20160428,144700,108.30,108.32,108.30,108.31
USDJPY,20160428,144800,108.32,108.34,108.32,108.33
USDJPY,20160428,144900,108.32,108.35,108.32,108.35
USDJPY,20160428,145000,108.36,108.38,108.35,108.37
USDJPY,20160428,145100,108.36,108.36,108.35,108.36
USDJPY,20160428,145200,108.35,108.35,108.34,108.34
USDJPY,20160428,145300,108.35,108.36,108.34,108.34
USDJPY,20160428,145400,108.33,108.35,108.32,108.32
USDJPY,20160428,145500,108.33,108.33,108.31,108.31
USDJPY,20160428,145600,108.32,108.32,108.30,108.31
USDJPY,20160428,145700,108.30,108.31,108.30,108.30
USDJPY,20160428,145800,108.31,108.33,108.31,108.33
USDJPY,20160428,145900,108.34,108.36,108.34,108.36
USDJPY,20160428,150000,108.35,108.36,108.34,108.35
USDJPY,20160428,150100,108.36,108.37,108.34,108.37
USDJPY,20160428,150200,108.36,108.36,108.35,108.35
USDJPY,20160428,150300,108.36,108.36,108.35,108.35
USDJPY,20160428,150400,108.34,108.36,108.34,108.35
USDJPY,20160428,150500,108.34,108.36,108.34,108.36
USDJPY,20160428,150600,108.35,108.38,108.35,108.36
USDJPY,20160428,150700,108.35,108.36,108.34,108.35
USDJPY,20160428,150800,108.34,108.35,108.34,108.35
USDJPY,20160428,150900,108.34,108.35,108.34,108.35
USDJPY,20160428,151000,108.34,108.39,108.34,108.39
USDJPY,20160428,151100,108.38,108.42,108.38,108.41
USDJPY,20160428,151200,108.40,108.45,108.40,108.44
USDJPY,20160428,151300,108.43,108.43,108.39,108.39
USDJPY,20160428,151400,108.38,108.41,108.38,108.41
USDJPY,20160428,151500,108.40,108.44,108.40,108.44
USDJPY,20160428,151600,108.43,108.43,108.41,108.42
USDJPY,20160428,151700,108.41,108.42,108.41,108.41
USDJPY,20160428,151800,108.42,108.49,108.42,108.47
USDJPY,20160428,151900,108.48,108.56,108.48,108.56
USDJPY,20160428,152000,108.55,108.56,108.52,108.53
USDJPY,20160428,152100,108.52,108.55,108.52,108.55
USDJPY,20160428,152200,108.55,108.61,108.55,108.58
USDJPY,20160428,152300,108.57,108.61,108.57,108.61
USDJPY,20160428,152400,108.60,108.60,108.57,108.58
USDJPY,20160428,152500,108.58,108.58,108.57,108.57
USDJPY,20160428,152600,108.56,108.58,108.55,108.56
USDJPY,20160428,152700,108.57,108.60,108.56,108.56
USDJPY,20160428,152800,108.57,108.57,108.55,108.56
USDJPY,20160428,152900,108.55,108.56,108.55,108.56
USDJPY,20160428,153000,108.55,108.56,108.54,108.56
USDJPY,20160428,153100,108.57,108.57,108.53,108.53
USDJPY,20160428,153200,108.52,108.52,108.49,108.49
USDJPY,20160428,153300,108.50,108.51,108.49,108.50
USDJPY,20160428,153400,108.51,108.51,108.48,108.48
USDJPY,20160428,153500,108.49,108.51,108.48,108.50
USDJPY,20160428,153600,108.51,108.52,108.50,108.50
USDJPY,20160428,153700,108.49,108.55,108.49,108.55
USDJPY,20160428,153800,108.54,108.57,108.53,108.56
USDJPY,20160428,153900,108.59,108.62,108.59,108.62
USDJPY,20160428,154000,108.61,108.63,108.61,108.61
USDJPY,20160428,154100,108.60,108.61,108.58,108.59
USDJPY,20160428,154200,108.58,108.60,108.58,108.59
USDJPY,20160428,154300,108.58,108.61,108.58,108.60
USDJPY,20160428,154400,108.61,108.63,108.60,108.62
USDJPY,20160428,154500,108.63,108.67,108.63,108.66
USDJPY,20160428,154600,108.65,108.66,108.65,108.65
USDJPY,20160428,154700,108.64,108.65,108.63,108.65
USDJPY,20160428,154800,108.64,108.64,108.61,108.64
USDJPY,20160428,154900,108.63,108.64,108.63,108.63
USDJPY,20160428,155000,108.62,108.64,108.61,108.64
USDJPY,20160428,155100,108.63,108.64,108.62,108.64
USDJPY,20160428,155200,108.63,108.64,108.61,108.61
USDJPY,20160428,155300,108.62,108.64,108.61,108.62
USDJPY,20160428,155400,108.63,108.64,108.62,108.63
USDJPY,20160428,155500,108.64,108.65,108.64,108.65
USDJPY,20160428,155600,108.66,108.68,108.66,108.67
USDJPY,20160428,155700,108.67,108.68,108.66,108.67
USDJPY,20160428,155800,108.68,108.69,108.65,108.65
USDJPY,20160428,155900,108.64,108.64,108.61,108.62
USDJPY,20160428,160000,108.63,108.64,108.61,108.61
USDJPY,20160428,160100,108.60,108.61,108.58,108.60
USDJPY,20160428,160200,108.59,108.59,108.56,108.57
USDJPY,20160428,160300,108.58,108.60,108.58,108.59
USDJPY,20160428,160400,108.60,108.62,108.60,108.62
USDJPY,20160428,160500,108.62,108.65,108.62,108.63
USDJPY,20160428,160600,108.62,108.62,108.60,108.61
